sourceSpu,category,field,source,value,status,missing_handling,active,stage
204426140121,运动鞋,商家SKU,derived,"{""title"": ""价格,货号,上市时间,数量,商家编码,条形码,零售价,供货价,唯品会货号,唯品会条形码,京东价,划线价,拼多多单买价,拼多多团购价,天猫特卖折扣价,天猫特卖专柜价,采购价,京东自营市场价,有赞标准价,有赞价格,原价,小红书市场价,抖音结算价格,抖音价,快手价,爱库存供货价,爱库存最低价,好衣库结算价,好衣库供货价,好衣库价,好衣库原价,微信视频小店价格,单品货号,1688件重尺-重(g),小红书商家编码,天猫SKU搜索标题"", ""白绿色调00414"": {""40码"": ""359.9,204426140121,2026-09,0,6914678703856,,359.9,359.9,20442614012100414,6914678703856,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,6914678703856,1000,2044261401210041440,巴拉巴拉运动鞋男童轻便户外鞋"", ""39码"": ""359.9,204426140121,2026-09,0,6914678703849,,359.9,359.9,20442614012100414,6914678703849,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,6914678703849,1000,2044261401210041439,巴拉巴拉运动鞋男童轻便户外鞋"", ""38码"": ""359.9,204426140121,2026-09,0,6914678703832,,359.9,359.9,20442614012100414,6914678703832,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,6914678703832,1000,2044261401210041438,巴拉巴拉运动鞋男童轻便户外鞋"", ""37码"": ""359.9,204426140121,2026-09,0,6914678703825,,359.9,359.9,20442614012100414,6914678703825,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,6914678703825,1000,2044261401210041437,巴拉巴拉运动鞋男童轻便户外鞋"", ""36码"": ""359.9,204426140121,2026-09,0,6914678703818,,359.9,359.9,20442614012100414,6914678703818,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,6914678703818,1000,2044261401210041436,巴拉巴拉运动鞋男童轻便户外鞋"", ""35码"": ""359.9,204426140121,2026-09,0,6914678703801,,359.9,359.9,20442614012100414,6914678703801,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,6914678703801,1000,2044261401210041435,巴拉巴拉运动鞋男童轻便户外鞋"", ""34码"": ""359.9,204426140121,2026-09,0,6914678703795,,359.9,359.9,20442614012100414,6914678703795,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,6914678703795,1000,2044261401210041434,巴拉巴拉运动鞋男童轻便户外鞋"", ""33码"": ""359.9,204426140121,2026-09,0,6914678703788,,359.9,359.9,20442614012100414,6914678703788,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,6914678703788,1000,2044261401210041433,巴拉巴拉运动鞋男童轻便户外鞋"", ""32码"": ""359.9,204426140121,2026-09,0,6914678703771,,359.9,359.9,20442614012100414,6914678703771,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,6914678703771,1000,2044261401210041432,巴拉巴拉运动鞋男童轻便户外鞋"", ""31码"": ""359.9,204426140121,2026-09,0,6914678703764,,359.9,359.9,20442614012100414,6914678703764,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,6914678703764,1000,2044261401210041431,巴拉巴拉运动鞋男童轻便户外鞋"", ""30码"": ""359.9,204426140121,2026-09,0,6914678703757,,359.9,359.9,20442614012100414,6914678703757,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,6914678703757,1000,2044261401210041430,巴拉巴拉运动鞋男童轻便户外鞋"", ""29码"": ""359.9,204426140121,2026-09,0,6914678703740,,359.9,359.9,20442614012100414,6914678703740,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,6914678703740,1000,2044261401210041429,巴拉巴拉运动鞋男童轻便户外鞋"", ""28码"": ""359.9,204426140121,2026-09,0,6914678703733,,359.9,359.9,20442614012100414,6914678703733,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,6914678703733,1000,2044261401210041428,巴拉巴拉运动鞋男童轻便户外鞋"", ""27码"": ""359.9,204426140121,2026-09,0,6914678703726,,359.9,359.9,20442614012100414,6914678703726,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,6914678703726,1000,2044261401210041427,巴拉巴拉运动鞋男童轻便户外鞋"", ""26码"": ""359.9,204426140121,2026-09,0,6914678703719,,359.9,359.9,20442614012100414,6914678703719,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,6914678703719,1000,2044261401210041426,巴拉巴拉运动鞋男童轻便户外鞋""}, ""蓝色调00388"": {""40码"": ""359.9,204426140121,2026-09,0,2044261401210038840,,359.9,359.9,20442614012100388,,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,,1000,2044261401210038840,巴拉巴拉运动鞋男童轻便户外鞋"", ""39码"": ""359.9,204426140121,2026-09,0,2044261401210038839,,359.9,359.9,20442614012100388,,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,,1000,2044261401210038839,巴拉巴拉运动鞋男童轻便户外鞋"", ""38码"": ""359.9,204426140121,2026-09,0,2044261401210038838,,359.9,359.9,20442614012100388,,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,,1000,2044261401210038838,巴拉巴拉运动鞋男童轻便户外鞋"", ""37码"": ""359.9,204426140121,2026-09,0,2044261401210038837,,359.9,359.9,20442614012100388,,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,,1000,2044261401210038837,巴拉巴拉运动鞋男童轻便户外鞋"", ""36码"": ""359.9,204426140121,2026-09,0,2044261401210038836,,359.9,359.9,20442614012100388,,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,,1000,2044261401210038836,巴拉巴拉运动鞋男童轻便户外鞋"", ""35码"": ""359.9,204426140121,2026-09,0,2044261401210038835,,359.9,359.9,20442614012100388,,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,,1000,2044261401210038835,巴拉巴拉运动鞋男童轻便户外鞋"", ""34码"": ""359.9,204426140121,2026-09,0,2044261401210038834,,359.9,359.9,20442614012100388,,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,,1000,2044261401210038834,巴拉巴拉运动鞋男童轻便户外鞋"", ""33码"": ""359.9,204426140121,2026-09,0,2044261401210038833,,359.9,359.9,20442614012100388,,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,,1000,2044261401210038833,巴拉巴拉运动鞋男童轻便户外鞋"", ""32码"": ""359.9,204426140121,2026-09,0,2044261401210038832,,359.9,359.9,20442614012100388,,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,,1000,2044261401210038832,巴拉巴拉运动鞋男童轻便户外鞋"", ""31码"": ""359.9,204426140121,2026-09,0,2044261401210038831,,359.9,359.9,20442614012100388,,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,,1000,2044261401210038831,巴拉巴拉运动鞋男童轻便户外鞋"", ""30码"": ""359.9,204426140121,2026-09,0,2044261401210038830,,359.9,359.9,20442614012100388,,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,,1000,2044261401210038830,巴拉巴拉运动鞋男童轻便户外鞋"", ""29码"": ""359.9,204426140121,2026-09,0,2044261401210038829,,359.9,359.9,20442614012100388,,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,,1000,2044261401210038829,巴拉巴拉运动鞋男童轻便户外鞋"", ""28码"": ""359.9,204426140121,2026-09,0,2044261401210038828,,359.9,359.9,20442614012100388,,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,,1000,2044261401210038828,巴拉巴拉运动鞋男童轻便户外鞋"", ""27码"": ""359.9,204426140121,2026-09,0,2044261401210038827,,359.9,359.9,20442614012100388,,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,,1000,2044261401210038827,巴拉巴拉运动鞋男童轻便户外鞋"", ""26码"": ""359.9,204426140121,2026-09,0,2044261401210038826,,359.9,359.9,20442614012100388,,359.9,359.9,358.9,357.9,359.9,359.9,359.9,359.9,359.9,,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,359.9,,,1000,2044261401210038826,巴拉巴拉运动鞋男童轻便户外鞋""}}",valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,商品简称,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,商品特色,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,净重（g）,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,毛重（g）,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,保质期(天),skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,小红书商品描述,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,商品详情,copywriting,轻质防滑户外鞋，趣味科技旋钮扣,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,快手标题,copywriting,【商场同款】巴拉巴拉童鞋儿童运动鞋男童2026新款冬季趣味旋钮扣,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,小红书计量单位,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,件数,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,小红书发货时间,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,相对发货时间,skip,,skipped,inactive_child_field,False,local assemble; create/full-update gate
204426140121,运动鞋,固定发货时间,skip,,skipped,inactive_child_field,False,local assemble; create/full-update gate
204426140121,运动鞋,唯品会款号,mdm,204426140121,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,好衣库标题,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,好衣库重量,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,爱库存标题,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,唯品会标题,copywriting,巴拉巴拉童鞋儿童运动鞋男童2026新款冬季趣味旋钮扣户外鞋,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,商品展示标题,derived,巴拉巴拉男中童运动鞋,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,唯品会副标题,copywriting,轻质防滑户外鞋,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,京东标题,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,京东市场价,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,唯品会核心描述,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,唯品会市场价,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,拼多多标题,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,商品短标题,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,宝贝卖点,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,天猫商品卖点,copywriting,轻质防滑户外鞋，趣味科技旋钮扣,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,奥莱店折扣价,mdm,359.9,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,专柜价,derived,10000,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,商品描述,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,商品市场价,mdm,359.9,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,微信视频小店标题,copywriting,【商场同款】巴拉巴拉童鞋儿童运动鞋男童2026新款冬季趣味旋钮扣,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,微信视频小店副标题,copywriting,巴拉巴拉运动鞋男童轻便户外鞋,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,微信视频小店商品编码,mdm,204426140121,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,发货方式,derived,快递发货,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,淘宝标题,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,抖音标题,copywriting,【商场同款】巴拉巴拉童鞋儿童运动鞋男童2026新款冬季趣味旋钮扣,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,导购短标题,copywriting,巴拉巴拉男童户外鞋,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,抖音小时达标题,copywriting,巴拉巴拉运动鞋男童轻便户外鞋,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,爱库存全网最低价链接,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,单位,derived,双,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,抖音商品重量,derived,1,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,抖音商家推荐语,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,抖音参考价,mdm,359.9,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,抖音参考价格类型,derived,吊牌价,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,单用户累计限购(件),derived,5,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,每次限购(件),derived,5,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,售后服务承诺,derived,延保90天,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,商家编码,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,商家条形码,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,淘宝导购标题,manual,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,天猫导购标题,manual,"[{""200001,品牌"":"""",""203512,功能"":"""",""206083,风格"":"""",""322324,适用人群"":"""",""1000240545,亮点"":"""",""2165044216,品类词"":"""",""interest7,利益点"":""巴拉巴拉运动鞋男童轻便户外鞋""}]",valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,拼多多货源地,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,有赞商品卖点,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,划线价,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,鞋面,copywriting,网面+合成革,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,试穿报告表,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,帮面材质,copywriting,合成材料+织物,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,京东规格子属性,manual,"33
34
35
36
26
37
27
38
28
39
29
40
30
31
32",valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,京东自营子属性,manual,"33
34
35
36
26
37
27
38
28
39
29
40
30
31
32",valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配皮材质(多选),copywriting,人造革,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,内里,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,鞋垫材质,derived,其他,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,里绒情况,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,报价方式,derived,按产品数量报价,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,鞋底材质,derived,橡胶,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,价格区间,derived,"1,359.9",valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,件重尺,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,1688供货方式,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,类型(多选),derived,运动休闲鞋,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,是否商场同款,derived,是,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,鞋底材质(多选),derived,橡胶,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,鞋面材质(多选),copywriting,超细纤维合成革,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,适用性别,launch_plan,男,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,唯品会材质,derived,"帮面材料：合成材料+织物
里料材质：织物
鞋底材质：橡胶",valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,详情页面料,derived,"帮面材料：合成材料+织物
里料材质：织物
鞋底材质：橡胶",valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,详情页里料,copywriting,织物,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,适用年龄,launch_plan,7岁-14岁,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,风格(多选),copywriting,运动,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,产地,derived,浙江杭州,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,风格,copywriting,运动,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,款式(单选),derived,,skipped,optional_source_value_not_in_current_template_options,True,local assemble; create/full-update gate
204426140121,运动鞋,图案,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,适用季节,launch_plan,冬季,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,适用人群(多选),derived,青少年;小童;小学生;儿童;中学生;中大童,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,适用场合(多选),derived,日常;校园,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,适用人群,derived,通用,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,流行元素(多选),copywriting,搭扣,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配皮材质,copywriting,合成革,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,上市时间,launch_plan,2026年冬季,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,重量,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,是否申请新品,derived,是,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,唯品重量,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,京东商品重量,derived,1,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,适用场景(多选),derived,,invalid,value_not_in_current_template_options,True,local assemble; create/full-update gate
204426140121,运动鞋,适用场景,derived,,skipped,optional_source_value_not_in_current_template_options,True,local assemble; create/full-update gate
204426140121,运动鞋,[包装]长,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,[包装]宽,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,[包装]高,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,功能(多选),copywriting,防滑;耐磨;旋转扣,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,功能,copywriting,防滑,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,产品类别,derived,运动鞋,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,唯品【包装】长,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,唯品【包装】宽,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,唯品【包装】高,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,保暖指数,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,耐磨指数,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,上市时间(文本),launch_plan,2026年冬季,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,防滑指数,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,舒适指数,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,厚薄,skip,,missing,,True,local assemble; create/full-update gate
204426140121,运动鞋,类型,derived,户外鞋,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,包装种类,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,鞋帮高度,copywriting,,missing,,True,local assemble; create/full-update gate
204426140121,运动鞋,闭合方式,copywriting,旋钮扣,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,运动鞋科技,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,适用性别(多选),launch_plan,男,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,适用年龄(多选),launch_plan,大童装(13-16岁);中童装(7-12岁);9岁;9-12岁;8岁（含）—14岁（不含）;8岁;7岁;6岁（含）—8岁（不含）;6周岁（含）-12周岁（不含）;6-9岁;6-12岁;14岁;14周岁（含）-18周岁（不含）;13岁;12岁;12周岁（含）-14周岁（不含）;12-14岁;11岁;10岁,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,是否外贸,derived,否,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,外贸类型,skip,,skipped,inactive_child_field,False,local assemble; create/full-update gate
204426140121,运动鞋,适用季节(多选),launch_plan,冬季,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,质检报告,derived,否,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,适合场合,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,材质(AKC),derived,合成材料+织物,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,原产国(AKC),derived,中国,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,品牌(文本),mdm,巴拉巴拉,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,品牌(单选),mdm,balabala/巴拉巴拉,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,吊牌价,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,生产/经销厂家,derived,浙江森马服饰股份有限公司,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,厂家地址,derived,温州市瓯海区娄桥工业园南汇路98号,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,执行标准,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,货源类别,derived,现货,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,是否库存,derived,否,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,最快出货时间,derived,48小时,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,最晚发货时间,derived,2天,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,尺码类型,derived,欧码(童鞋),valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,京东自营商品重量,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,介绍,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,退款规则,derived,支持7天无理由退货,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,库存计数,derived,买家拍下减库存,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,会员打折,derived,不参与会员打折,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,原产国,derived,中国,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,设计师说,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配件版品名,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配件版年龄,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配件版材质,copywriting,合成材料+织物,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配件版重量,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配件版产品功能,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配件版产品规格,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配件版面料,copywriting,合成材料+织物,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配件版容量,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配件版口径,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配件版耐温度,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配件版产品材质,copywriting,合成材料+织物,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配件版款式,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配件版适用年龄,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配件版尺寸,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配饰版默认文案,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,配饰版模块,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配饰版卖点1,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配饰版卖点2,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配饰版卖点3,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配饰版卖点4,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配饰版卖点5,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配饰版卖点6,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,文胸无尺码,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,婴童内着详情页,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,是否婴童,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,幼童90-130牛仔选,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,文胸图标,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,25服装母婴标准,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,25服装尺码推荐,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,25鞋子模板类型,derived,运动,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,25鞋子尺码表,skip,,valid,,True,local assemble; create/full-update gate
